,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class,subject,trial
2021,-5.277596,3.946423,-1.473788,0.067301,-0.818333,0.495746,jog,1,9
2022,-5.934492,3.089098,-3.615879,-0.4490729999999999,0.25404,0.133044,jog,1,9
2023,-5.958995,1.7557509999999998,-4.4870790000000005,-0.92748,1.12527,0.335214,jog,1,9
2024,-1.9093,-3.451219,-2.964093,-0.542132,1.505286,0.165676,jog,1,9
2025,2.126345,-6.571114,-3.605954,0.387758,1.355724,-0.490548,jog,1,9
2026,1.166787,-5.930905,-1.439645,0.15888,1.894215,-2.81122,jog,1,9
2027,-2.079831,-0.4883699999999999,-0.501488,0.175489,1.205727,-2.138125,jog,1,9
2028,-1.484824,1.401131,-0.67601,0.2417119999999999,0.671412,-0.967357,jog,1,9
2029,0.137985,-0.589985,-1.253918,0.504572,0.5086149999999999,-1.540658,jog,1,9
2030,0.6825180000000001,0.820367,-0.643035,0.60816,0.462321,-1.756282,jog,1,9
2031,1.111854,0.298976,0.16714,0.811929,-0.100894,-0.586001,jog,1,9
2032,1.114165,-0.930657,1.039332,0.911802,-0.403114,-0.304665,jog,1,9
2033,2.012085,0.591046,1.469875,1.028618,-0.538309,-0.480093,jog,1,9
2034,2.762893,2.497231,1.782461,0.404802,-0.254992,-1.799527,jog,1,9
2035,3.32351,1.752403,1.879199,-0.004222,0.075691,-0.717892,jog,1,9
2036,3.700477,0.945267,1.467328,-0.313634,0.4929199999999999,-0.256298,jog,1,9
2037,4.010524,1.762803,2.145699,-1.0573290000000002,1.350827,-0.987182,jog,1,9
2038,4.1575690000000005,1.0589,1.957484,-1.07952,1.593834,-1.484131,jog,1,9
2039,3.935788,-1.262095,1.025283,-1.08228,2.054642,-1.46231,jog,1,9
2040,3.463535,-0.402717,2.041035,-0.538528,2.118361,-0.609485,jog,1,9
2041,2.653153,0.799327,2.905504,-0.577662,1.572378,-0.654523,jog,1,9
2042,2.670766,0.085912,2.544413,-0.869017,0.4918189999999999,-0.607845,jog,1,9
2043,2.522634,-2.077109,2.002425,-0.2280579999999999,-0.203075,-0.206527,jog,1,9
2044,2.7229080000000003,-5.013732,1.743737,-0.037978,-0.323866,-0.141617,jog,1,9
2045,2.270316,-5.816498,1.224585,0.1860079999999999,-0.798371,-0.361277,jog,1,9
2046,0.148424,-3.412435,0.73346,-0.138342,-2.043384,-0.548876,jog,1,9
2047,-1.371826,-1.380718,0.128443,-0.105399,-2.175167,0.087674,jog,1,9
2048,-3.774971,1.102354,0.102065,-0.183928,-1.983142,0.137665,jog,1,9
2049,-5.053942,1.826658,-0.8980379999999999,-0.308264,-1.163011,-0.005711,jog,1,9
2050,-4.157001999999999,2.324574,-1.516253,-0.306319,-0.967196,-0.190226,jog,1,9
2051,-1.881006,2.772128,-1.127051,-0.174663,-0.42941,-0.492733,jog,1,9
2052,-0.083901,3.614262,0.102196,0.364227,0.523467,-1.225737,jog,1,9
2053,-0.947317,4.730716999999999,0.57223,-1.29646,3.774842,-0.923456,jog,1,9
2054,-2.155563,3.71234,-3.442874,-2.482925,3.042208,-1.92497,jog,1,9
2055,-1.80067,1.348107,1.6665990000000002,-0.965075,-0.059423,-0.6294390000000001,jog,1,9
2056,0.6209640000000001,-1.998044,1.462408,-0.036659,-0.169493,-0.8499690000000001,jog,1,9
2057,-5.426591999999999,3.290478,-0.075713,0.218637,-1.017375,1.013818,jog,1,9
2058,-6.862975,5.641083999999999,-2.176064,-0.15224,-1.170903,0.039838,jog,1,9
2059,-4.92856,4.026749,-4.538345,-0.998644,0.6752640000000001,-0.4222899999999999,jog,1,9
2060,-3.049576,-0.431735,-4.758789,-1.284608,1.153972,-0.198784,jog,1,9
2061,-0.083138,-4.922677999999999,-3.4013089999999995,-0.4206029999999999,1.731279,0.280386,jog,1,9
2062,2.800198,-6.877786,-2.62343,1.333216,2.588233,-3.1079630000000003,jog,1,9
2063,-0.567859,-2.940852,-2.286669,1.0775290000000002,2.392093,-2.800542,jog,1,9
2064,-1.625371,0.130388,-0.5856319999999999,0.713899,0.959619,-1.345862,jog,1,9
2065,-0.417706,-0.402015,-0.6256520000000001,0.39802,0.431077,-0.952479,jog,1,9
2066,-0.270834,-0.385869,-0.528507,0.2631159999999999,0.240287,-1.303483,jog,1,9
2067,0.910674,0.510905,-0.4402189999999999,0.5235029999999999,0.052012,-1.224177,jog,1,9
2068,0.8362709999999999,-0.669782,-0.0194139999999999,0.8194030000000001,-0.178313,-0.418365,jog,1,9
2069,0.984393,-0.983013,0.660343,0.929103,-0.350017,-0.349194,jog,1,9
2070,2.116447,1.024141,1.232904,0.744748,-0.458212,-1.31332,jog,1,9
2071,2.777426,2.229454,1.603445,0.193699,-0.0590059999999999,-1.091001,jog,1,9
2072,3.374585,0.993712,1.624155,-0.1220069999999999,0.276379,-0.552687,jog,1,9
2073,3.506794,1.882922,1.583346,-0.8255110000000001,0.802183,-0.557044,jog,1,9
2074,3.322963,1.939721,2.189808,-1.026389,1.439222,-1.074865,jog,1,9
2075,3.702572,0.798813,1.328661,-1.065365,1.636592,-1.400286,jog,1,9
2076,4.007463,-0.679597,1.813379,-0.5676680000000001,2.010104,-0.72325,jog,1,9
2077,3.450263,-0.366715,2.905082,-0.423846,1.521381,-0.518254,jog,1,9
2078,3.1529,-0.00511,2.245585,-0.6799890000000001,1.152788,-0.587088,jog,1,9
2079,3.4217800000000005,-0.951267,1.528694,-0.738757,0.308034,-0.528307,jog,1,9
2080,3.288463,-3.099486,1.267733,-0.332411,-0.1274799999999999,-0.320874,jog,1,9
2081,2.785638,-3.588943,1.560745,-0.304508,-0.252399,-0.0669429999999999,jog,1,9
2082,1.712263,-4.691591000000001,1.181851,0.124799,-0.916102,-0.534084,jog,1,9
2083,-0.174676,-3.561852,0.550859,0.061173,-1.538719,-0.587191,jog,1,9
2084,-1.954161,-1.752762,0.4324939999999999,-0.05581,-2.103894,-0.380508,jog,1,9
2085,-3.604731,0.734654,0.798064,-0.053965,-1.9151240000000005,-0.146456,jog,1,9
2086,-4.349851999999999,1.603776,-0.383299,-0.138044,-1.227524,-0.185077,jog,1,9
2087,-3.662101,1.7223990000000002,-1.604965,-0.090108,-0.657737,-0.287552,jog,1,9
2088,-1.948766,2.794023,-1.215152,-0.043181,-0.224605,-0.394266,jog,1,9
2089,0.114704,3.784733,0.7218600000000001,0.284746,0.109693,-0.64977,jog,1,9
2090,-1.517466,3.092113,1.650313,0.333757,-0.078587,-0.5214989999999999,jog,1,9
2091,-3.640513,2.405209,-0.01938,-0.6347649999999999,0.768984,-1.022928,jog,1,9
2092,3.678089,1.386112,-4.05397,-3.004098,2.450192,-1.7894439999999998,jog,1,9
2093,-2.474819,1.025541,0.601553,-2.364246,1.985758,0.5295489999999999,jog,1,9
2094,-3.752133,0.241757,0.578681,0.042207,-0.588655,0.0785169999999999,jog,1,9
2095,-5.878622,3.94897,0.278134,0.218786,-0.958221,-0.054733,jog,1,9
2096,-6.230286,3.736423,-1.9384740000000005,0.218817,-0.573725,-0.281068,jog,1,9
2097,-4.995271,3.926718,-4.506643,-0.115799,0.477473,0.188899,jog,1,9
2098,-2.60398,1.0047620000000002,-3.940333,-1.250683,1.7179810000000002,0.802092,jog,1,9
2099,1.628775,-5.82578,-2.285794,-0.441938,1.851962,0.1890079999999999,jog,1,9
2100,1.0342790000000002,-6.230293,-2.641942,1.577522,2.542217,-2.945719,jog,1,9
2101,-1.310532,-1.975121,-1.525049,0.817167,1.096892,-1.423809,jog,1,9
2102,-1.02954,-0.686839,-0.795141,0.622736,0.871942,-1.319727,jog,1,9
2103,0.013252,-0.590222,-0.552972,0.299434,0.464082,-0.926664,jog,1,9
2104,0.220177,0.121681,-0.5406890000000001,0.274021,0.188906,-1.556015,jog,1,9
2105,1.4984959999999998,0.761328,-0.17152,0.404773,0.1049809999999999,-1.186223,jog,1,9
2106,1.233899,-0.5293,0.202163,0.69429,-0.288582,-0.483502,jog,1,9
2107,1.488925,-0.166117,0.798479,0.930365,-0.6021310000000001,-0.963695,jog,1,9
2108,2.322128,1.808013,1.363654,0.793821,-0.492258,-1.336747,jog,1,9
2109,2.978603,2.157228,1.642325,0.164325,0.0617039999999999,-0.730835,jog,1,9
2110,3.553499,1.064816,1.536645,-0.468389,0.783991,-0.179163,jog,1,9
2111,3.993381,2.04457,1.496802,-0.672415,0.667668,-0.324623,jog,1,9
2112,3.932043,1.6986450000000002,1.7435759999999998,-1.095305,1.419652,-1.050679,jog,1,9
2113,3.793425,-1.054297,0.8669889999999999,-0.89174,2.394398,-1.102967,jog,1,9
2114,3.788953,-1.589617,1.80661,-0.462027,2.437687,-0.989557,jog,1,9
2115,3.200718,-0.049894,2.482054,-0.4516739999999999,1.163414,-0.658702,jog,1,9
2116,2.863435,0.048542,2.134537,-0.949547,0.544931,-0.5513560000000001,jog,1,9
2117,2.698831,-1.442383,1.896015,-0.791571,0.269071,-0.511938,jog,1,9
2118,2.52728,-3.032552,1.440724,-0.326923,-0.281878,-0.2434989999999999,jog,1,9
2119,2.160085,-4.480119999999999,1.457106,-0.131767,-0.569545,-0.332504,jog,1,9
2120,0.917901,-3.82932,1.223268,-0.158766,-0.766979,-0.4471189999999999,jog,1,9
2121,-0.775699,-1.6860529999999998,0.8444280000000001,-0.151839,-1.530941,-0.516191,jog,1,9
2122,-2.258429,-0.111272,0.456039,-0.012119,-2.127769,-0.065827,jog,1,9
2123,-3.887613,1.055382,-0.039672,-0.010108,-2.040159,0.066708,jog,1,9
2124,-3.780003,0.977941,-1.277958,-0.1617579999999999,-1.142342,-0.212493,jog,1,9
2125,-2.663176,1.521982,-1.63405,-0.1151369999999999,-0.6718649999999999,-0.5284260000000001,jog,1,9
2126,-0.364431,2.327323,-0.962068,-0.042505,-0.432629,-0.7579140000000001,jog,1,9
2127,0.549384,3.897242,0.980051,0.420355,0.11745,-0.945783,jog,1,9
2128,-2.693393,3.737343,1.154158,-0.062077,0.157946,-0.295117,jog,1,9
2129,0.3937739999999999,2.989348,-3.071638,-2.6232450000000003,2.183993,-2.334502,jog,1,9
2130,-1.397467,1.590371,-0.921344,-2.298968,1.601638,0.974058,jog,1,9
2131,-1.280439,0.117461,1.013774,-0.542772,0.008183,-0.00027,jog,1,9
2132,-4.031825,-0.157551,-0.019903,-0.003764,-0.099244,0.051005,jog,1,9
2133,-5.801349,2.658798,-1.354058,0.256682,-0.279043,-0.1524599999999999,jog,1,9
2134,-5.068884,4.103406,-3.607945,-0.0159699999999999,0.379454,-0.119673,jog,1,9
2135,-5.146646,2.526618,-4.027348,-1.146659,0.92317,-0.019034,jog,1,9
2136,-0.158829,-4.466586,-1.511681,-0.398845,1.384968,0.394963,jog,1,9
2137,3.380027,-6.603206,-1.729915,1.378479,1.516814,-2.366652,jog,1,9
2138,-0.940573,-2.6512330000000004,-1.663677,0.6018979999999999,1.386382,-2.0784830000000003,jog,1,9
2139,-1.637521,0.295529,-0.314611,0.131484,0.312061,-1.2688700000000002,jog,1,9
2140,-0.826308,0.179522,-0.511759,-0.077326,0.261369,-1.194303,jog,1,9
2141,-0.266912,-0.161633,-0.929362,0.065033,0.25665,-1.47573,jog,1,9
2142,0.961841,0.725808,-0.67943,0.53901,0.119563,-1.015049,jog,1,9
2143,1.332782,0.062698,-0.075648,0.816311,-0.169659,-0.516969,jog,1,9
2144,1.559855,-0.289954,0.8034,0.8907280000000001,-0.3004449999999999,-0.4505979999999999,jog,1,9
2145,1.951563,0.939265,1.289534,0.750224,-0.398577,-0.961727,jog,1,9
2146,2.384277,1.976715,1.479234,0.08832,-0.13319,-0.655142,jog,1,9
2147,2.989417,1.026812,1.6726849999999998,-0.216325,0.203771,-0.271542,jog,1,9
2148,3.538106,1.876842,1.744863,-0.8892559999999999,0.948694,-0.469426,jog,1,9
2149,2.656097,1.981083,2.015238,-0.770473,1.197253,-1.082265,jog,1,9
2150,2.87311,1.688725,1.1475959999999998,-0.765332,1.29529,-1.1384040000000002,jog,1,9
2151,3.1951650000000003,0.8794270000000001,1.322866,-0.395437,1.533418,-0.6661630000000001,jog,1,9
2152,2.535296,0.556062,2.306777,-0.314028,1.381445,-0.659523,jog,1,9
2153,2.120139,0.080147,2.334397,-0.511112,1.090486,-0.724216,jog,1,9
2154,2.144461,-0.361508,1.938822,-0.515015,0.45733,-0.711102,jog,1,9
2155,2.546991,-2.8200990000000004,1.308124,-0.405002,0.2361239999999999,-0.573599,jog,1,9
2156,2.580598,-4.378761,1.053983,-0.167263,-0.265252,-0.3240139999999999,jog,1,9
2157,2.015329,-4.53897,0.8494139999999999,0.11424,-0.79201,-0.316532,jog,1,9
2158,0.689066,-3.798679,0.420459,0.139394,-1.016904,-0.377834,jog,1,9
2159,-0.380252,-2.41764,0.437925,0.109917,-1.525963,-0.193886,jog,1,9
2160,-2.7604990000000003,0.178478,0.8922629999999999,-0.181319,-1.619276,-0.337596,jog,1,9
2161,-3.944725,0.951073,-0.012169,-0.364075,-1.221123,-0.538242,jog,1,9
2162,-3.581984,0.625771,-1.292153,-0.328711,-0.926785,-0.6074470000000001,jog,1,9
2163,-2.235276,0.860817,-1.831045,-0.318394,-0.332163,-0.704617,jog,1,9
2164,0.4491979999999999,1.176869,-0.347098,0.189522,0.387952,-0.741953,jog,1,9
2165,0.734056,2.7315270000000003,1.69534,0.634204,0.425345,-0.908504,jog,1,9
2166,-1.350488,3.918524,2.366124,0.232676,0.190937,-0.290358,jog,1,9
2167,-0.955445,4.0046870000000006,-1.6691049999999998,-2.527706,2.452294,-2.369429,jog,1,9
2168,6.226563,-0.163372,-2.65725,-4.516693,2.586797,-2.846112,jog,1,9
2169,-0.870453,-0.974368,2.236879,-0.6083149999999999,0.268296,0.377066,jog,1,9
2170,-2.485727,-0.469466,1.782705,0.348284,-0.971511,0.281105,jog,1,9
2171,-5.752398,1.317252,1.619806,0.6616310000000001,-1.049741,0.17887,jog,1,9
2172,-4.893198,4.45722,-0.073478,0.470099,-0.465135,0.179446,jog,1,9
2173,-2.481002,6.543906,-3.4444980000000003,-0.836957,1.095557,-1.412504,jog,1,9
2174,-3.822695,2.252995,-5.48013,-0.700993,1.161842,-1.4441620000000002,jog,1,9
2175,-1.323267,-1.954875,-1.517676,-0.006942,1.260074,-0.32023,jog,1,9
2176,0.101361,-2.884693,-0.1328,0.6942689999999999,0.281742,-0.512054,jog,1,9
2177,0.879769,-3.056827,-0.917633,0.539277,0.171037,-1.549921,jog,1,9
2178,-0.813758,-2.488432,-1.464302,0.120376,0.325993,-0.999079,jog,1,9
2179,-1.858988,-0.199986,-1.1497959999999998,-0.053245,0.287376,-1.141038,jog,1,9
2180,-1.7709400000000002,0.184076,-1.366522,0.013071,0.309533,-1.04543,jog,1,9
2181,-0.806697,-0.326415,-1.347382,0.4339449999999999,0.267867,-0.963616,jog,1,9
2182,0.032646,-0.049491,-0.997907,0.5429970000000001,0.251275,-0.957864,jog,1,9
2183,0.52609,0.663443,-0.161092,0.7389060000000001,0.126993,-0.98286,jog,1,9
2184,0.825254,1.688675,0.535096,0.425681,-0.016669,-1.12164,jog,1,9
2185,1.429957,2.247537,0.911413,0.341411,-0.129278,-1.1841959999999998,jog,1,9
2186,2.749448,2.170692,1.135441,0.176259,-0.262745,-1.320727,jog,1,9
2187,3.585399,0.756872,1.259528,-0.5621970000000001,0.7332850000000001,-0.042679,jog,1,9
2188,3.09558,0.592952,1.118516,-0.578487,0.901045,0.098767,jog,1,9
2189,2.818714,0.546855,1.430699,-0.344928,0.954621,0.06039,jog,1,9
2190,3.163529,-2.30292,0.906921,0.426418,2.221648,-0.526618,jog,1,9
2191,2.784928,0.811806,2.333839,0.532981,2.323517,-1.159448,jog,1,9
2192,1.306485,1.6684279999999998,3.84463,0.491512,2.292403,-1.120571,jog,1,9
2193,1.469463,-0.502089,4.10706,-0.991464,0.806567,-0.455184,jog,1,9
2194,2.888205,-3.4529650000000003,2.628445,-1.373891,0.3561,-0.331225,jog,1,9
2195,3.4700519999999995,-5.645905,2.009342,-1.297544,0.012586,-0.232686,jog,1,9
2196,3.569199,-6.109756,2.037334,-0.366456,-0.468037,-0.2446739999999999,jog,1,9
2197,3.101967,-5.514458,1.425489,-0.11588,-0.717863,-0.224759,jog,1,9
2198,2.031641,-4.485506,1.314145,-0.1323079999999999,-0.8714200000000001,-0.188444,jog,1,9
2199,0.748013,-3.609483,1.269873,-0.172219,-1.147334,-0.038893,jog,1,9
2200,-0.179619,-2.54212,1.01954,-0.241564,-1.201167,0.020812,jog,1,9
2201,-1.001641,-2.165628,0.555048,-0.5433479999999999,-1.076684,-0.040826,jog,1,9
2202,-1.626463,-2.515377,0.116366,-0.523393,-0.952927,-0.0258259999999999,jog,1,9
2203,-1.721325,-2.959635,-0.5898220000000001,-0.374905,-0.802717,-0.046157,jog,1,9
2204,-1.250861,-3.2065,-1.06692,-0.373017,-0.667832,-0.0843,jog,1,9
2205,-0.360369,-3.643754,-1.182985,-0.4976,-0.1112109999999999,-0.388495,jog,1,9
2206,1.7513009999999998,-4.163804,-0.568296,-0.4689279999999999,0.4067119999999999,-0.722761,jog,1,9
2207,2.35203,-4.655247,0.595551,-0.358583,0.833784,-0.8149310000000001,jog,1,9
2208,1.389509,-3.88094,0.933939,0.144878,-0.16115,-0.4911109999999999,jog,1,9
2209,1.133953,-1.6979959999999998,1.106682,-0.282811,-0.259117,-0.000587,jog,1,9
2210,0.8081050000000001,0.466203,1.233024,-0.546229,-0.125048,0.45886,jog,1,9
2211,-0.735241,1.074062,0.544212,-1.113511,-0.075148,0.832266,jog,1,9
2212,-1.171636,1.273734,0.273852,-1.945284,0.8406370000000001,0.680383,jog,1,9
2213,4.324713,-5.415513,-0.399165,-3.3907260000000004,1.136104,-1.951507,jog,1,9
2214,4.652236,-2.222444,-0.5259510000000001,-0.300956,0.951189,0.182471,jog,1,9
2215,1.793581,-1.753077,0.989583,-0.171085,0.084593,0.6306149999999999,jog,1,9
2216,0.323817,-1.882029,1.477273,-0.080999,0.049536,1.357158,jog,1,9
2217,-0.780281,-0.909816,1.465111,-0.007762,0.014608,0.904898,jog,1,9
2218,-1.364734,-0.868051,-0.211861,-0.7321979999999999,1.616613,-0.6535479999999999,jog,1,9
2219,-2.273626,-0.0718309999999999,-0.869777,-0.7107359999999999,1.597502,-0.689553,jog,1,9
2220,-1.045839,-1.526529,0.344549,-0.8058069999999999,0.489464,0.463128,jog,1,9
2221,-0.087012,-2.726507,0.165846,-0.6366390000000001,-0.118111,0.456058,jog,1,9
2222,0.2288489999999999,-2.654449,-0.01257,-0.6230220000000001,-0.094777,0.124327,jog,1,9
2223,0.153874,-3.509291,-0.091047,-0.5768260000000001,0.076036,-0.167873,jog,1,9
2224,0.16101,-4.359149,-0.155069,-0.503536,0.099341,-0.051507,jog,1,9
2225,0.56543,-4.4537510000000005,-0.025005,-0.312426,0.083695,0.255587,jog,1,9
2226,0.758258,-4.090962,-0.0743289999999999,0.016425,0.058398,0.411662,jog,1,9
2227,0.7249140000000001,-3.551364,-0.187417,0.284446,-0.104444,0.567,jog,1,9
2228,1.045169,-3.041123,-0.192243,0.303455,-0.1178829999999999,0.621348,jog,1,9
2229,1.651253,-3.075957,3.6e-05,0.211201,-0.173188,0.740747,jog,1,9
2230,2.123418,-2.943265,0.240309,0.067129,-0.25988,0.7641180000000001,jog,1,9
2231,2.53381,-2.831485,0.435313,-0.044464,-0.283201,0.764767,jog,1,9
2232,2.900712,-2.9823470000000003,0.548096,-0.0981279999999999,-0.344694,0.7137,jog,1,9
2233,3.307005,-3.2479,0.803374,-0.06255,-0.4161829999999999,0.61402,jog,1,9
2234,3.377476,-2.969051,1.071633,0.015102,-0.348893,0.494568,jog,1,9
2235,3.1505400000000003,-1.716437,1.305588,-0.026961,-0.071921,0.727353,jog,1,9
2236,2.837185,0.00193,1.291583,-0.4485,0.320307,0.7953439999999999,jog,1,9
2237,2.672636,0.5695899999999999,1.201044,-0.7190340000000001,0.4888979999999999,0.728815,jog,1,9
2238,2.743758,-1.691947,1.394582,-1.00603,0.914314,0.620743,jog,1,9
2239,2.798638,-2.882463,1.7639599999999998,-0.657284,1.391886,0.06081,jog,1,9
2240,2.563903,-1.747889,1.953146,-0.5682119999999999,1.601344,-0.020028,jog,1,9
2241,1.7858599999999998,-0.262482,2.789703,-0.769068,1.695454,0.162072,jog,1,9
2242,1.451662,-0.271838,3.553296,-0.745934,1.451172,0.347136,jog,1,9
2243,2.490438,-2.072246,3.741252,-0.559199,1.325943,0.3690199999999999,jog,1,9
2244,2.969426,-2.638404,3.184507,-0.092074,1.067941,0.467481,jog,1,9
2245,2.71674,-2.815735,2.728975,-0.3059139999999999,0.8780969999999999,0.386641,jog,1,9
2246,2.274304,-3.407854,2.5365,-0.337431,0.8800950000000001,0.310114,jog,1,9
2247,1.849804,-4.147848000000001,2.012124,-0.169999,0.2168,0.397474,jog,1,9
2248,1.198345,-3.869684,1.480584,-0.071279,-0.104714,0.540203,jog,1,9
2249,0.092508,-2.549432,1.013968,0.025945,-0.144533,0.542892,jog,1,9
2250,-1.025568,-1.400407,0.487667,0.165803,-0.255961,0.630031,jog,1,9
2251,-1.891015,-0.384976,0.117125,0.399393,-0.292636,0.695094,jog,1,9
2252,-2.478586,0.554918,0.279527,0.5642010000000001,-0.404426,0.778199,jog,1,9
2253,-2.640328,0.984506,0.615405,0.535762,-0.389117,0.71986,jog,1,9
2254,-2.557134,0.902608,0.777393,0.6144569999999999,-0.38428,0.6754560000000001,jog,1,9
2255,-2.714629,1.305527,0.8526879999999999,0.518178,-0.361619,0.654644,jog,1,9
2256,-3.207938,1.927129,0.611301,0.328899,-0.3904559999999999,0.935795,jog,1,9
2257,-4.563848999999999,2.61138,-0.162826,-0.094404,-0.641422,0.774509,jog,1,9
2258,-0.165769,2.722348,-0.826575,-0.682841,-0.5502130000000001,0.2851849999999999,jog,1,9
2259,-1.518337,2.142842,-3.380853,-1.508931,1.329349,0.93948,jog,1,9
2260,-5.298616,4.334981,-3.51689,-2.323112,1.363047,1.103907,jog,1,9
2261,-4.432485,3.855449,-1.56713,-1.029557,0.535289,1.188392,jog,1,9
2262,-2.257998,1.015306,-1.823903,-0.219886,0.377386,1.559813,jog,1,9
2263,-0.999153,0.323548,-2.017185,0.141333,0.748329,1.322151,jog,1,9
2264,-0.0917299999999999,0.7221810000000001,-1.261466,0.3438199999999999,0.969906,1.15031,jog,1,9
2265,-0.4571989999999999,-0.2716469999999999,-0.697656,0.439563,1.574837,0.8174060000000001,jog,1,9
2266,-0.414894,-1.911673,-0.5927100000000001,0.334305,1.3276629999999998,0.886015,jog,1,9
2267,0.0485279999999999,-3.359487,-0.701917,0.263294,0.85464,0.802656,jog,1,9
2268,0.5458810000000001,-4.228625,-0.8981549999999999,0.448147,0.525844,0.323843,jog,1,9
2269,0.205992,-3.5503410000000004,-0.7956439999999999,0.382788,0.559193,-0.299902,jog,1,9
2270,-0.381131,-1.56847,-0.401702,0.254387,0.43186,-0.250216,jog,1,9
2271,0.372375,-0.776361,-0.142148,0.111176,0.28368,0.00355,jog,1,9
2272,0.552521,-0.8482139999999999,-0.1781859999999999,0.43273,-0.020273,-0.050623,jog,1,9
2273,0.7297710000000001,-0.617509,-0.216768,0.618592,-0.132751,-0.075188,jog,1,9
2274,1.343087,0.282927,0.2467659999999999,0.840282,-0.316817,0.437571,jog,1,9
2275,1.692498,0.497796,0.821499,1.0119479999999998,-0.548651,0.7044060000000001,jog,1,9
2276,2.226046,1.177091,1.245234,0.910791,-0.52742,0.70855,jog,1,9
2277,2.815066,0.576101,1.576995,0.280566,-0.0308139999999999,0.75481,jog,1,9
2278,3.204228,1.120808,1.949681,-0.21243,0.274445,0.6328020000000001,jog,1,9
2279,4.198769,1.614926,1.92929,-0.418493,0.504976,0.458167,jog,1,9
2280,4.283762,0.0403269999999999,1.61998,-0.7244189999999999,0.976104,0.187841,jog,1,9
2281,3.905089,-2.812037,1.836771,-0.584465,1.769983,0.488476,jog,1,9
2282,3.00536,-0.7537550000000001,2.307481,-0.622189,2.827945,0.359856,jog,1,9
2283,2.19932,1.078249,3.072896,-0.7505229999999999,2.414937,0.382494,jog,1,9
2284,3.690992,-0.8346600000000001,3.030219,-0.044001,1.153671,0.527542,jog,1,9
2285,4.33934,-2.106049,2.065363,0.135751,0.997838,0.499185,jog,1,9
2286,3.98668,-4.11116,1.372193,0.1997,0.770544,0.494141,jog,1,9
2287,2.9565330000000003,-5.414947,0.906264,0.402077,0.340706,0.8585290000000001,jog,1,9
2288,1.510893,-4.98904,0.612542,0.474724,0.079983,0.787988,jog,1,9
2289,-0.45764,-3.826364,0.605847,0.366048,-0.846662,0.538705,jog,1,9
2290,-2.233153,-1.52005,0.814817,0.266029,-1.152743,0.6687270000000001,jog,1,9
2291,-3.448055,0.682902,0.812053,0.295126,-1.152922,0.7529520000000001,jog,1,9
2292,-4.595294,2.428727,0.249532,0.271757,-0.589992,0.823024,jog,1,9
2293,-4.910442,3.405763,-0.586066,0.302809,-0.409109,0.758676,jog,1,9
2294,-3.507785,3.388625,-1.244953,0.351162,-0.34665,0.709805,jog,1,9
2295,-1.426335,3.999809,-0.847706,0.628321,0.501459,0.939439,jog,1,9
2296,-2.569833,4.1731,0.229398,0.53747,0.209173,0.908901,jog,1,9
2297,-4.195368,3.477047,0.147365,0.342033,-0.118671,1.094015,jog,1,9
2298,1.428185,5.391764,-2.430815,-1.525967,1.889016,-0.2897079999999999,jog,1,9
2299,-3.898782,-0.269848,-2.423382,-1.603954,1.681609,2.1183560000000003,jog,1,9
2300,-2.787735,3.417568,0.4809449999999999,-0.8025399999999999,0.630911,1.351016,jog,1,9
2301,-2.575167,2.834234,-0.876669,-0.117091,0.055438,0.919617,jog,1,9
2302,-4.268203,3.377493,-1.797179,-0.181977,-0.111888,1.092755,jog,1,9
